Date,Store_ID,Product_ID,Product_Category,Brand,Store_Location,Customer_Segment,Promotion_Type,Units_Sold,Unit_Price,Prev_Week_Sales,Month,Day,Weekday,Quarter,Promotion,Loyalty_Used,Comp_Price,Temp,Holiday,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Sales
2025-06-16,S003,P045,Tools,BrandE,North,Family,Discount,93.0,17.16,56.0,6.0,16.0,0.0,2.0,1.0,0.0,45.14,12.0,1.0,1.2907227980991975,82.22281125770105,22.031909862196752,49.91864509333305,41.26782483791492,87.14885417573883,85.77641457860294,17.23492141449633,42.750570371336615,9.504024065161943,90.36178697987106,65.73188251562725,93.91092207326889,35.74831034918829,77.64033220221032,55.07432808910722,98.09065582901296,50.83471749073431,96.38428515938595,59.3613216569384,65.46320259170952,32.72599451695323,92.48824432676923,31.77305466176398,74.46314438540483,59.32377215654173,53.48780075641556,71.17908398984504,98.44160341810665,98.90454140911518,70.3753508161509,50.55411497732909,56.355158096710454,90.68121500964483,48.94015852637269,31.376697628843843,24.47970621552955,46.41107938908192,77.26313885441417,82.06600394112492,32.81085611065191,17.69529692998537,17.526761992592434,61.70529931773886,97.51633799147685,83.29182781286299,3.9218501280014584,26.39584682470415,70.92868733480134,83.04823250861944,1630.03
2025-06-17,S002,P032,Books,BrandA,West,Professional,Bundle,9.0,48.49,64.0,6.0,17.0,1.0,2.0,1.0,1.0,18.77,37.0,1.0,22.669065207492366,75.28486558822063,51.53051879943767,29.6537589620262,10.045754968096842,23.748604236219983,47.4102075842267,75.2335177977885,27.224054250604468,,11.099481392181065,42.46790124184585,24.999873522383176,72.9426093982715,31.13392429294165,29.009226495074792,55.28303560923995,41.051664036255055,20.0066737617566,,4.905836740864322,21.8076782061153,84.77582981307762,99.1151645148187,2.403855590585835,53.8962119356421,55.54936823944011,74.23808892567429,85.41964448055595,4.775194107839653,2.291005989115935,37.73277743022193,,78.9376077377509,13.387296911274515,65.78472389213587,0.27943838203846605,29.76637947582136,95.99352537877289,91.47522246029499,43.900221749000565,76.99681218792904,38.698978683638884,79.83517154639767,21.33701571552944,1.4624043010017407,71.54602666747475,36.67206901282478,92.78208017504326,23.225064640236948,452.96
2025-06-18,,P045,,BrandC,Central,Corporate,None,50.0,30.1,59.0,6.0,18.0,2.0,2.0,0.0,0.0,29.83,,1.0,56.689279624953606,73.2859187331831,10.236708458320932,26.511325041514876,50.91579655626026,97.89195561198997,0.4106202897448452,91.15912278061266,38.41607579534625,72.81833571884823,17.71214576024195,,53.51205076734049,96.39437342689433,56.77769564318782,61.34454725679902,2.5015151890854126,86.61287522923162,9.525245490432521,74.33791649756158,10.360386956955203,39.13365626871587,37.663985179719575,42.23278791029953,65.03233231174055,66.30538637361207,10.665506962969062,49.81205164258624,93.02253026951026,28.834142779468586,29.43898859392372,69.67410002096508,38.61869441194644,71.23266860413382,81.97385409262475,36.85200922260389,91.19601686445381,72.53664481494441,5.701754401853876,17.406738366337017,88.66131428716211,,96.48941234778154,87.58740586004453,16.905333016740066,32.90105773074007,52.94039633567269,4.836246559526181,85.8410253882954,,1505.0
2025-06-19,S006,P047,Electronics,BrandB,Central,Family,BOGO,6.0,20.63,90.0,6.0,19.0,3.0,2.0,1.0,0.0,,14.0,0.0,35.1542260049698,87.6192478269556,75.17707876829782,43.20105589303627,2.466995454048715,38.636813713680695,1.101335833560746,55.41261633582742,83.59354900165079,,42.86648243894848,80.64028192465743,68.96080190004079,15.567521276423768,98.15790297645944,35.38028306439755,60.38779896240879,74.24205118713982,11.940064207631362,81.55831402352884,12.858681293127338,,57.39143089462625,13.115622396525872,21.048283629265875,74.04646509447302,96.4176261131151,89.7668346100567,78.87742363754299,49.36908549693501,55.799231489345246,90.06272945948973,6.117988091840654,23.513830801977033,38.06630043099653,54.917653921121875,62.29370580330629,91.24388126891402,3.8989419818228344,89.2492460003309,73.40571043302002,27.019445949699417,26.622786700996702,51.0104940653566,36.23516187094678,42.4261863628575,72.49802459988352,65.31364108181234,29.503739798127913,38.02648786133209,140.32
2025-06-20,,P021,Sports,BrandC,South,Student,Discount,83.0,31.12,62.0,6.0,20.0,4.0,2.0,1.0,0.0,23.73,31.0,1.0,61.037749531832766,72.27846006215212,90.62335194351387,99.9049498103645,40.68984313906279,26.725868514706175,41.663603741375056,52.71472942991805,14.8633215577885,97.74229477137479,12.671273523423887,51.02470998031456,67.92470013242746,22.737995419434576,89.81441706651572,33.36148909776815,14.531645633662604,94.8975664964901,,68.60731554227195,9.141437676969112,68.49367482413092,2.7174036293921455,96.92946620490801,69.64422090375577,44.08810976185801,57.328665760708375,96.63900660648402,45.634824107024755,14.32983430143252,92.61740440697538,32.02517303701811,37.44191769022967,63.39032270481123,52.757219321945925,74.43049656751953,44.49376980079407,41.24821992692763,98.71970480276607,11.983244670637816,66.7881938501362,93.73815465654324,33.59666440469845,49.02951934841613,91.33561975348903,91.11328107904566,78.95643131509638,70.89227973898669,93.29079830430356,85.50979106231523,2595.43
2025-06-21,S004,P016,Tools,BrandE,South,Professional,None,60.0,11.26,76.0,6.0,21.0,5.0,,0.0,1.0,12.57,35.0,1.0,2.4110193408666825,23.184129171472645,74.34351739561944,22.032739343758255,22.069907478533512,42.151118251029054,15.500866741675456,76.3963196325618,45.615874111982244,3.735293643555493,56.629614372408746,97.74250416894216,25.227895957683643,22.569467439043024,95.26654280983665,3.7938312935935525,79.85409152820871,,35.01048042845637,44.00063185993527,17.823442326932227,96.37751822072285,26.32214028671347,98.41396470417361,30.977956664779615,88.83108221491324,15.103499249692609,36.224645205384945,20.543424981468505,13.484636251872384,10.202989464149038,46.074813499437184,20.73126732427414,64.3273993810296,2.9317608778785975,40.84785311550485,72.57365100090378,94.15419645979665,64.48478776969539,27.5127409379333,47.126021088173346,1.2773710004056027,32.92420335246307,62.159577094469775,47.61934635565556,50.140655770944285,8.92428661788337,92.87912172897656,7.080900005262148,7.802866428556799,675.6
2025-06-22,S007,P021,Electronics,BrandB,East,Corporate,None,44.0,24.98,11.0,6.0,22.0,6.0,2.0,1.0,0.0,26.37,26.0,1.0,11.645893048171253,70.5562711649691,53.282703740139425,10.321664887899962,53.33083624587408,9.439747590385917,66.44506570932596,0.5078812975727209,49.23575945294897,44.51066637179941,39.84004666094244,28.167935447452496,58.67315273897519,2.093202949207351,38.61363985285714,14.696040590381154,85.6568196489899,38.232616456024026,22.43668276923797,37.929879267218745,68.84877913115594,93.08436696831946,71.02728485692496,18.704268523871438,87.30063079555649,,31.1442524332299,65.10332980031876,20.80801569097338,25.631271326094584,60.1162537711067,22.94006266965225,93.92070170650175,40.68213320926879,5.826431354105233,99.96948313711948,33.33317331152858,51.676890714405666,71.53705396675714,80.82114476502366,0.18299471496834308,72.59372139997892,48.02888197905403,72.9207589229813,92.05837190890865,26.970076524568377,57.80921207932251,33.68290033152288,32.992182104354484,57.59537988029501,1125.27
2025-06-23,S008,P011,Tools,BrandD,North,Professional,Bundle,11.0,33.18,,6.0,23.0,0.0,2.0,1.0,0.0,7.49,32.0,1.0,12.709624021843924,30.770281338984383,86.06678217888852,58.50351687186619,99.59936491006997,12.570590651211566,,91.77586426351607,3.66296975988194,11.313593767402363,28.459579453591843,48.067011230507674,79.59131424201564,60.41156249809495,78.69281058966618,91.70781988654788,48.20935187947143,44.69862901414179,35.28441183735001,77.16649382727022,83.08372511591529,57.01269748289145,67.79109458462668,86.48038087401709,33.69138365914605,78.54210926478598,80.02342139331627,66.22126179001123,15.1682848366677,97.35071835735695,30.217673141265756,18.340946361735078,69.72743463759475,49.30154617009376,67.50548307334661,29.79492602355025,95.36660570954177,,9.648201973516846,90.06845482876116,34.05507114390913,38.12351856571038,84.35055387927835,35.617117244187455,,39.00470651638448,64.99440338816218,25.736872987823347,63.99449351048,70.10829491413934,388.56
2025-06-24,S001,P037,Books,BrandC,East,Student,None,66.0,27.0,18.0,6.0,,1.0,2.0,0.0,1.0,47.41,34.0,0.0,18.928364591600943,24.217465034747054,69.49183797815076,48.854246644025714,80.05361051267477,41.44340469683314,17.78797954606286,19.744881709113173,,35.137896675810865,16.998981301763727,44.79954546688681,47.50789800502439,67.07030741458938,61.989795176034775,99.82774288732463,78.32214570522986,25.598495379077846,64.53308128295218,51.79071606402861,40.88138900734103,73.41500564563546,35.3369459541751,39.04233261938918,61.9695855404297,45.82468419342918,52.32315278655319,40.363552625250456,54.6649550303397,38.011685887456416,88.93277820194403,77.78901423921751,,69.40284881747067,76.6770545141332,,6.862028894741091,60.02195406777565,6.981269084833697,68.4138788373057,,52.25448313113069,40.2122591549645,50.46418833662284,22.652864522699932,43.64344414947472,51.6718753944995,72.60865035708707,52.69154458951421,48.140721328229716,1782.0
2025-06-25,S006,P036,Food,BrandB,South,Corporate,Bundle,47.0,23.08,19.0,6.0,25.0,2.0,2.0,,0.0,8.37,,0.0,45.93314408005428,7.300359289962732,1.0551122450189854,52.419627106330736,84.56420916244214,76.24445219391,88.85332885244848,98.41188838262373,82.67424285758564,99.82224506090506,33.53382383482103,12.077952243257872,79.3298076698735,60.252589012525334,,78.05205758696064,,66.06478891385676,54.678712482828374,70.43860785173763,69.27815064283436,95.08722046254279,80.86080319094565,38.13684644867145,28.59275596539883,3.757288584461016,18.814834854655558,31.67910744946142,91.99665228636425,56.59948382691918,76.51696096585133,20.066411668844243,29.298853726260642,95.21015357104221,71.00355846022013,20.302966523311394,64.0948190662361,26.833106511932534,16.025359393577098,10.482584952249274,,29.15097494455816,80.61479640330418,58.510418582317335,49.52030088510355,66.99958735292785,18.240939826512225,70.68008884429278,54.24123928293626,25.517544360660803,
2025-06-26,S008,P035,Sports,BrandC,West,Professional,BOGO,73.0,49.72,87.0,6.0,26.0,3.0,2.0,0.0,1.0,24.73,35.0,0.0,75.21286995435712,,39.40901527745031,66.69354175572171,63.526498735908085,90.03122395744909,44.19078449789259,73.62539479604622,83.07673885947607,88.88425117385317,60.7959350832342,42.61152788307795,35.988259775455475,7.132298941281434,82.39803891570654,28.681262477348678,49.20781865356461,36.454197008888656,74.3589406521226,89.03987890805519,20.00162612658265,8.347194454140483,23.58360518998711,26.269763189690167,91.72215451421782,49.22564063789444,10.284897206180476,93.37441982278135,99.17980700457663,70.42914023816463,36.970272200928534,79.33181713344499,5.021596492080693,29.53062084410316,73.70186364578602,11.09317432642898,77.72894828612735,38.3360519135037,42.71956027974696,52.299227690475256,56.38191250676405,32.12521762633532,,98.83780838359111,61.547689026188856,,79.5597284057737,93.71240578533869,79.4888329801248,32.6309481823363,3629.56
2025-06-27,S005,P019,Books,BrandB,South,Senior,Bundle,85.0,44.61,55.0,6.0,27.0,4.0,2.0,0.0,1.0,28.84,24.0,0.0,90.5538837928901,71.10009619498112,85.09518994068,,4.155984827225856,66.4817990716271,14.284590759192373,77.42511477006711,29.241508388424798,4.8324408855396905,57.57852108894116,28.75534564209249,93.8760127163759,6.92301257456317,67.71012763573646,40.244513844359254,39.394426469058466,78.61006466076711,33.90741484817763,91.58906347367032,97.32801516334081,0.5634759861429139,46.127053315227165,4.471027455489651,78.09959810281724,89.8445534144183,43.07744122374848,78.99815493126752,28.72998000367648,74.22218355242104,16.71031639086137,42.92170518402645,83.0016670374786,24.63631519574395,10.4619850549329,75.08306250943679,46.912590789350936,55.32374528854946,,57.26341090497714,20.47398163470968,1.5166214610901396,89.49072046821132,58.771219645591664,39.14989986135561,38.94516630243503,99.74583288395984,20.531862423328395,19.47036822861923,7.165209798358607,3791.85
2025-06-28,S004,,Electronics,BrandA,North,Student,Discount,88.0,33.05,82.0,6.0,28.0,5.0,,1.0,1.0,49.34,14.0,1.0,,23.449947767409373,34.58588579752693,91.06649953838884,20.679767604414412,10.521955523816972,76.42515980693955,,87.48972345979263,56.32558438256834,16.362400021023383,16.03204713669344,53.3928440499101,21.038655449412403,19.89173595152668,73.95034549060827,61.13173870530814,12.155076073091053,45.20285734646854,27.77156392405726,34.99975228576183,2.979976372958326,47.25306353109008,26.800898368522354,24.330287634460312,19.04501556075189,33.74147086864342,11.446456597454413,69.73145402967293,68.80409663453548,1.1497972397297773,99.50487234077158,90.62964019071609,60.180689229887165,69.34508410975411,70.23096566511981,75.49683550660359,94.19828855732617,44.6333740440828,28.185973000065758,91.58577418457908,72.98450887119023,18.530408352393458,22.41865507422567,34.60305095945317,64.65546369144514,96.92702524285228,70.52926226945353,98.20755099674587,29.258354733868007,2927.28
2025-06-29,S002,P018,Electronics,BrandC,South,Student,Bundle,98.0,30.62,26.0,6.0,29.0,6.0,2.0,1.0,1.0,12.47,35.0,0.0,19.688787177568358,74.93790167241559,3.52151735255235,43.567206612229036,92.5064556447055,67.2019762180535,78.99745000167728,47.16631827851603,,64.78223048244357,12.491981074063341,28.215558403613926,59.59479507926143,29.029451569891464,,96.85135568831981,4.447718880315998,11.640285116574589,10.19683689629235,18.78899502725141,84.58669062048351,56.33493623729638,34.08167688700171,5.377690533305202,94.87967125586596,,65.59173524819735,,59.70980156103778,33.692819319172486,62.113445067194874,19.734141819128926,11.227960583907437,13.079911144135991,18.174758268909365,81.11693472424643,92.69103978785694,64.26925784552185,56.15359031013367,99.12958069003977,92.31704357370666,71.07984108007184,3.920149908252746,58.798985824026076,21.805928477324667,28.332231536439746,,6.686857718935424,43.745822729717055,4.43780075612743,3047.13
2025-06-30,S006,P047,,BrandD,North,Student,Discount,86.0,32.93,6.0,6.0,30.0,0.0,2.0,1.0,0.0,10.15,29.0,0.0,44.11505522306324,,74.61796385522723,12.908619514246178,36.61131179287512,63.542792070297196,63.92954726654575,,41.79074837954094,20.95346239501257,2.667676260887253,23.3251691266392,3.1361568804588402,78.65436559100473,83.70221306483306,45.54711707293676,75.21228382486274,20.44553814193969,7.305864603278145,26.128736033683786,94.53663726293871,76.28334253025342,95.46661011251672,92.43720463599634,35.715758957622825,,92.52469869511654,92.25427688528266,48.89361168763111,,40.61238076312438,9.297799251282601,44.02900460086961,58.25328304878139,9.80154318767854,34.35904217333049,74.39939006792845,33.31165578887095,0.03329678851079487,33.562795685939726,14.607038395835382,65.43582004072222,15.835448037706335,81.94995829490182,,59.17510066641542,41.81077227864215,48.03681067572187,94.98432648055952,72.63249981339686,2841.69
2025-07-01,S006,,Electronics,BrandD,North,Senior,Bundle,3.0,14.06,4.0,7.0,1.0,1.0,3.0,0.0,0.0,5.39,15.0,0.0,19.9411597758535,10.802895749157926,80.20382702828685,74.22987567339443,10.363672648079557,80.57639182933313,85.34655532025532,4.640288601512566,74.84063444050378,,1.2425593793932266,73.4073531005878,17.026913712859425,15.939026574892113,7.890182949120106,82.95224152883746,7.912928947468368,8.42921884374135,46.22552428441005,75.13717705355027,86.47139628753023,36.70749507450346,69.66840335151014,66.17206723927285,65.18649476671875,70.98297922820647,24.77302857741588,8.140976502692443,66.57686438120413,28.171647533321085,31.475649286076912,7.543306960349561,93.18832818364258,8.885148507143082,75.71608304548411,93.08076538529836,30.93668671363111,1.0468573316502638,11.424563079197746,21.025476929425924,72.41589492063322,87.79506805840079,19.074979129065195,85.74036800111908,67.31179631523008,35.72789301040441,33.73004978400221,11.939077726570835,38.31158644968327,89.79952785116863,42.18
2025-07-02,S001,P049,,BrandE,North,Senior,None,76.0,22.78,29.0,7.0,2.0,2.0,3.0,1.0,0.0,12.0,15.0,0.0,26.44718166671908,23.263663838677495,16.059369504330856,64.31043526178503,70.2405365866202,82.52486666521808,73.73729720306713,62.39595094320143,,90.43811346655234,,3.0775178259160096,63.29338804710447,4.409221639753214,9.135386536643663,97.50689225987169,65.64715175301649,62.00316076782347,30.159660744592355,37.00580360461602,6.7067651540288935,54.523917472761866,53.919933532730155,88.66226500163916,74.28532311143964,67.71599579223208,85.52339332828451,68.84213462431659,37.1363018980069,21.029522676950663,,83.54180047242006,14.521168671467056,49.05838796045088,88.94061171015647,11.948142837307884,56.184637471920254,98.16656499299057,37.519519176787874,11.013602865204886,,90.1267580558434,50.8504127613359,80.02504545930117,36.98735386136779,,6.854579910083181,65.31459880944719,60.178666885163565,63.351312845359296,1765.52
2025-07-03,S009,P014,,BrandB,North,Family,BOGO,92.0,6.78,59.0,7.0,3.0,3.0,3.0,0.0,0.0,14.33,36.0,1.0,,75.02607940873155,53.73404968431812,31.574340248403708,29.945772393425464,86.82030757789789,,62.60981019870467,45.89697180653488,96.88164414833767,4.508885600538992,61.74627479132213,41.987037178227126,39.398750771305515,42.74082879043153,87.34731710560042,1.8457225539944222,14.735276601673863,61.280057213613084,17.338928084132977,65.0307157307256,51.63663185485369,51.051509338864854,71.72906814705706,2.2902161464912307,58.70258819337626,92.04619784452005,22.67582469444117,94.44847750934495,13.627730486931677,46.614213556031515,43.77763110583434,29.190359065631487,62.04143747135337,71.67099074051588,3.0277101331126155,91.16035178596232,49.29845578183954,,37.8501260873138,59.85476179800978,55.64443194252554,44.99382927530557,88.82094152888419,7.975704172102849,6.059769646249347,41.62863037516904,60.14667616916858,45.031147132313606,65.67032229331868,623.76
2025-07-04,S006,P015,Books,BrandC,North,Professional,Discount,30.0,26.4,98.0,,4.0,4.0,3.0,1.0,0.0,33.38,27.0,0.0,6.810902472352254,27.450667350707825,19.195543899572577,62.15187240340485,26.885691290417167,41.413151457909834,43.38880484854795,89.12007974018094,23.842717895348365,99.18928573196418,73.12211098732463,76.06613420236064,50.81637904581747,41.639217014192035,13.479782841947706,22.714974677132695,83.18880637567295,15.996291746765422,4.300216544457191,,12.00907065715512,9.477089159201956,15.929609247109655,13.128687108263925,95.89673461572463,72.0670323249132,90.20025994699014,3.5185342741618664,70.5448867706337,2.4496731751618706,74.98392836454242,0.3124349647371627,30.427465017265586,7.010963927284186,80.55734528147534,30.056388511197152,44.90977254824927,93.8495158330771,13.35289733121401,69.26186916460534,17.865365082599638,68.48234920670627,71.58744169317086,33.476634187912744,13.815538995253462,91.79619807013563,15.604859773179902,4.8832933629728625,67.59351638519703,47.21423371403862,814.98
2025-07-05,S003,P031,,BrandE,West,Family,Bundle,90.0,29.44,17.0,7.0,5.0,5.0,3.0,1.0,1.0,14.89,27.0,1.0,21.81743295932732,62.46639742837168,71.92344190441467,21.986195636897687,99.79774555582604,69.78643953521443,,50.56563574302194,94.18165000501558,78.97617737346346,87.1985096244957,48.07234564689732,6.297140873370044,45.09073381889542,91.36695974427194,0.8031863875622935,17.46996302237813,1.422822372916599,12.176637759956543,32.731318882968786,0.5663000525796713,32.15882642240489,37.218689706809826,94.05815367352979,34.44413060873649,42.19055562193205,95.20773299454353,5.96375460800902,75.42010919924448,93.57258490584141,17.741241725123626,87.4771362503336,3.0058312201998505,20.69531519486293,99.10881551216158,79.73244634002505,68.16984949157148,54.93452338350529,23.179639045595447,23.14170932924833,14.570525248920385,1.0998401070459796,5.0951085793663475,50.75706209526621,37.237918839111074,17.161254794897562,25.433471350602844,31.961782258475612,18.36247293841865,15.603644920510806,2666.01
,S004,P001,Food,BrandC,East,Professional,Bundle,21.0,15.25,43.0,7.0,6.0,6.0,3.0,1.0,0.0,5.92,13.0,0.0,93.53781613071173,8.116422446371452,27.155045517748565,44.48393593405295,85.81389250266544,26.825035892231075,99.97515634290444,7.7144374086061,60.37442885632564,66.35020694052571,9.805784856245758,93.15649800079184,83.41352384103843,82.69035440269685,47.02839362632367,,51.549747597699046,,86.51908111063952,13.61364403505113,5.178344394306745,1.9435155182301989,,89.9893053632767,18.977889343122424,84.52881080201297,84.21086221292752,37.352210367956204,24.24220950060739,92.10343865453382,1.3455257741813775,87.69210069103045,3.6273234689990663,33.53742848795249,13.475591140668453,67.29823072736481,46.55147251288725,60.546486022228876,42.9601414167647,76.95442174635943,0.41198173926698667,,49.77062513760845,77.95910960075439,92.45024298478619,15.854708674934914,89.18867731773511,39.50336322767527,40.062853284048494,0.772514125336965,342.51
2025-07-07,S004,P003,Food,BrandB,Central,,Bundle,28.0,48.38,80.0,7.0,7.0,0.0,3.0,0.0,0.0,42.2,26.0,1.0,46.6116292658489,45.22024791035387,31.621512256333006,89.94125221673252,,99.93362799835043,72.49311975196193,30.619592048208123,10.526516248042528,34.573025219299794,43.63014238330176,70.78806952365353,78.45056022962173,9.800541487094172,56.91509806545715,,26.149290372761936,81.22960554234811,56.63116215191045,15.637361253330695,91.61491964470572,,92.45702196867337,34.80760779010357,85.07077917284981,,59.34860053966702,7.7588451689364675,16.858200349761944,5.041700563016926,41.7562619448016,80.64166740187909,95.27928270829129,36.859869518615895,96.51525524330386,43.62087642226231,12.134415694036216,71.19122559039721,71.48371979367091,13.540126772172712,94.08571368674033,81.64134241294975,33.24712269233808,26.444995075909837,37.90302616459803,84.06429447732125,96.8525631511219,,6.838112210743141,34.39759976105711,1354.64
2025-07-08,S003,P016,Books,BrandD,East,Senior,None,90.0,45.93,66.0,7.0,,1.0,3.0,1.0,0.0,21.45,34.0,1.0,44.53865259778722,73.9091421992953,84.49708536401013,13.353423316074942,98.02612078164991,17.533424137685994,11.418378023713217,65.56294121143175,57.268281585668944,17.139831232475245,96.23029831742767,74.79236513114172,18.53539757218495,70.39420824219621,92.81060894780875,20.125036455116962,72.26472020610684,16.202241636443972,71.20545336912272,68.38839734462702,90.84635142603938,81.18582229097778,81.64640593918385,11.15333403516765,70.28992828234144,77.1253112379549,,59.6639199933454,39.4340793094323,17.30845728204018,66.56648349426617,24.83184830248425,57.1092608986254,67.61046432541585,,25.625361419433546,5.85976358762752,32.09757336644056,13.26886118258459,44.046793097857076,82.9252491520458,2.02486184234949,63.07063320910085,37.158143785170104,6.064207745167527,86.92829230238887,94.85590004657604,3.8670044018810135,59.81014169900135,75.14885573709562,4166.81
2025-07-09,S003,P023,Books,BrandA,North,Family,None,62.0,37.5,34.0,7.0,9.0,2.0,3.0,1.0,1.0,20.92,23.0,0.0,1.45671547512789,68.65139430432525,47.63223522069043,38.6696449987462,65.01132234192136,1.011443166083581,51.831872242918294,23.92588627514639,50.05808894482987,7.89805993662317,83.41386605235851,19.693348744087025,63.432935725737934,33.794557104529076,53.02632256383486,28.467439194681766,32.13511001897212,73.95244342672245,84.19721187072957,1.973209566840528,22.58243877640338,82.9413497248319,30.038980395997118,70.41547507888738,8.674327262335257,79.24874221659796,49.16877860337713,64.72545113740756,76.66724853361539,13.950047146279365,50.659869618345944,37.27527200671731,30.664832142861787,52.90213405595241,81.32531573450204,5.92727867679772,95.22739596286873,69.89839606750346,,70.23737401060409,7.747555725795907,54.282521674171825,4.369972412501843,83.1155654556012,41.799425788001585,9.297331344580028,19.335568584339093,31.88218961060588,96.26816985891227,96.04315793155816,2354.17
2025-07-10,S003,P011,Food,BrandD,West,Corporate,Discount,33.0,29.0,8.0,7.0,10.0,3.0,3.0,0.0,1.0,18.61,23.0,0.0,24.739974705834577,81.50721006758069,,82.11424247203473,,14.880871451817601,58.7347791243028,28.052782185540092,85.55888940755634,69.3297468551492,48.97040318578551,77.72955758390735,81.83152116542716,30.998013643546997,35.35911459573185,76.51531608485469,72.46091935883172,43.35451231573596,46.38343429500522,11.755326162543799,54.706121479862624,80.19463200450697,43.39566256899333,72.83613027367225,11.704458137676955,9.207004570890254,87.26121748775853,37.346857198304896,93.87959097528575,28.122293442151737,89.0466257624391,74.49262251954836,37.86746607065845,38.21084703053269,65.016918158767,33.750557844747256,61.254177342109564,52.67919098513837,85.50607297172208,13.53094026876377,59.93756100670233,90.66555704372695,3.4934808918159366,,66.88175939601658,,90.08942082353228,79.26249014508285,4.590651515738575,43.1084925741899,957.0
2025-07-11,S004,P012,Food,BrandE,South,Family,Discount,85.0,44.15,,7.0,11.0,4.0,3.0,0.0,0.0,48.89,22.0,0.0,86.62924359821812,87.74521266031688,40.23730507224676,96.94908994061781,3.151304308221159,77.58722895441267,17.4210675071391,82.04690163608535,53.069518976352136,,76.25711127915528,83.20947360831148,64.08541364156,93.25431260859798,79.71551058158319,,28.48712068354765,23.959488296539135,76.1060383967476,84.43654912130964,95.50282622659262,,8.291752071279458,89.68290448407072,71.5191870653649,5.564077268773793,30.139837741718246,74.28780757183507,,20.40688704787411,43.39793511871648,48.935312540758524,71.48429288450242,45.067625434165,57.003778878534916,46.001976775474965,10.381491312249159,67.24799495825067,65.14787668852333,59.78422099949774,23.28982347992329,18.138798703128046,42.72516013962966,97.1199567916089,59.35961349482209,27.329786672897626,14.150530090026514,36.01090885916426,,,3752.75
2025-07-12,S007,P010,Tools,BrandA,West,Professional,None,35.0,10.88,8.0,7.0,12.0,5.0,3.0,1.0,,,16.0,0.0,16.462842825866876,77.31835012587582,29.80068571937554,45.39261364217959,12.16052593480571,44.67836765082115,96.28916341780376,58.4319731762709,25.523243434428345,82.645365245498,83.33776244316638,36.12663884059896,31.039809529584485,24.846852441674205,44.28501974752107,31.735408360025662,75.24730909357599,62.13846080738289,52.45855790735243,84.49140850182532,49.670612969676256,79.33128463999017,10.217232303558077,5.265575945107992,7.478325595908397,80.09858684847359,15.926169434109438,49.00425201695773,77.41567924971659,94.5853537397855,31.100281315309118,15.382657672355249,36.65172035546204,1.297667065023922,,68.70238380712053,85.7438558469838,83.583326090984,4.372569542779781,79.89525124169056,26.401588213960668,35.26449215570982,81.1339479201512,99.59740585146501,27.88029623860301,61.86216854080555,50.766020787614984,32.33697552343533,77.50979636376597,44.59585063313812,403.09
2025-07-13,S004,P032,Clothing,BrandE,North,Family,Discount,52.0,40.57,94.0,7.0,13.0,6.0,3.0,1.0,0.0,45.42,21.0,,41.51249395347211,67.15877429389259,62.547806042466135,50.699962014334744,63.308512649623836,44.75002478104283,17.55797776346163,50.852743177357254,67.56440638648886,91.37650033037986,34.80269631887193,21.336306803297123,65.61111504781671,64.25318353393664,,62.262602736191944,3.0605496336904237,17.84840743470848,22.274877027370387,32.92434787635769,39.35778201457579,67.09823412695184,47.02303869987151,14.170383802737184,91.71754351240651,25.93840210382462,14.081921813379516,43.02285034020821,47.04076194668095,8.417043656020384,91.60486762076435,24.27982645276724,22.776040309328828,77.052527930763,32.02586645129828,64.5971954946431,52.269313651081326,18.422913027198394,44.06536869274413,59.55488962892066,87.41703216759925,33.10536785186811,67.10940641352747,24.074454697137902,68.8088923048694,,64.36633672643734,94.17531379115846,21.31084241776289,42.777489580419314,2123.49
2025-07-14,S009,,Sports,BrandB,West,Student,BOGO,34.0,10.62,96.0,7.0,14.0,0.0,3.0,1.0,0.0,39.96,32.0,1.0,1.4330905867001253,3.172249181603115,15.485757407882128,57.21719617837697,89.90239826494839,95.50229196116685,17.755791971322278,31.845196680580436,54.257545253558014,87.99295636383737,89.2152916869961,38.50506792036167,21.046174768321222,27.512775737609207,72.32294586055346,65.27597559761253,28.331133537384844,75.68836076530354,33.76561688009395,8.795300836872899,48.324869404462454,66.98333388162887,53.021940681710014,,74.15401369476332,58.19698075118143,82.69946099050004,40.6988088790125,29.52282495554638,21.167082700450322,40.68022786343809,97.25895367515574,10.18373415997994,4.100468869478247,92.42715234919126,94.73449029318779,77.19321122398732,61.355091033575974,,51.14639243275175,11.432574560120223,35.59404753997515,1.6706091911565912,90.04499861736733,63.06243738653324,38.0661101128201,46.24668731004188,4.16307187145013,27.307429336854703,62.587983299864504,393.36
